state,rainfall_mm,humidity,soil_type,input_cost,market_price,Nitrogen,Phosphorus,Potassium,Temperature,pH_Value,Crop,crop_norm,state_norm,real_yield_ton_per_ha,yield_kg_per_ha,crop_mapped,state_crop_avg_tph,crop_simple,crop_level_avg_tph,yield_kg_per_ha_final,revenue_INR_per_ha_final,profit_INR_per_ha_final
Karnataka,778.3,63.54,Clay,33466.39,38000,20,8,12,25.2990432,7.260416405,Orange,orange,karnataka,,,orange,,orange,,2663.7887235203466,101223.97149377316,67757.58149377316
Karnataka,857.49,59.22,Clay,19849.8,65000,25,21,11,32.23797837,6.460044778,Orange,orange,karnataka,,,orange,,orange,,2100.0043473609667,136500.28257846285,116650.48257846285
Karnataka,407.86,60.33,Loam,5346.68,55000,14,19,14,17.68408797,6.699164936,Orange,orange,karnataka,,,orange,,orange,,2382.829662742441,131055.63145083426,125708.95145083425
Karnataka,664.7,77.98,Loam,21234.87,60000,37,18,12,10.2708877,7.401121811,Orange,orange,karnataka,,,orange,,orange,,1699.4415253581994,101966.49152149196,80731.62152149196
Karnataka,1566.81,60.51,Black Soil,11088.83,3200,26,15,6,17.22034507,6.912033409,Orange,orange,karnataka,,,orange,,orange,,3173.9404646410853,10156.609486851472,-932.220513148528
Karnataka,378.45,69.82,Sandy Loam,9332.6,15000,13,22,5,19.667056,7.764040111,Orange,orange,karnataka,,,orange,,orange,,2243.651205964277,33654.76808946415,24322.168089464154
Maharashtra,1468.83,55.35,Loam,98204.4,18000,32,25,9,10.35609594,7.796034006,Orange,orange,maharashtra,,,orange,,orange,,2610.3029847522143,46985.45372553986,-51218.94627446013
Maharashtra,467.88,62.57,Sandy Loam,60586.8,22000,19,7,9,27.255435,6.969883483,Orange,orange,maharashtra,,,orange,,orange,,2543.692712303114,55961.23967066852,-4625.560329331485
Maharashtra,639.43,56.37,Black Soil,35385.66,16000,28,7,9,34.5917846,6.730757538,Orange,orange,maharashtra,,,orange,,orange,,2262.7767921282566,36204.428674052106,818.7686740521021
Maharashtra,327.16,64.41,Black Soil,16576.88,14000,24,30,11,32.39523995,6.601395755,Orange,orange,maharashtra,,,orange,,orange,,2398.8408678565943,33583.77214999232,17006.89214999232
Maharashtra,503.35,73.62,Loam,166089.3,15000,7,17,10,10.16431299,6.465913274,Orange,orange,maharashtra,,,orange,,orange,,2010.3300445654775,30154.950668482157,-135934.34933151782
Maharashtra,627.39,63.03,Clay,48222.94,45000,18,23,8,21.49118657,6.41354791,Orange,orange,maharashtra,,,orange,,orange,,2741.343893825381,123360.47522214217,75137.53522214216
Maharashtra,637.75,73.11,Sandy Loam,21117.3,38000,7,20,12,16.53460397,6.475275337,Orange,orange,maharashtra,,,orange,,orange,,2510.8949891784678,95414.00958878179,74296.70958878178
Maharashtra,660.87,63.39,Loam,10903.8,65000,20,23,11,31.8520694,6.407715561,Orange,orange,maharashtra,,,orange,,orange,,2109.100497611091,137091.53234472094,126187.73234472093
Maharashtra,340.23,75.51,Sandy Loam,25870.37,55000,18,14,11,28.04799508,6.550814117,Orange,orange,maharashtra,,,orange,,orange,,2654.8617069089364,146017.3938799915,120147.0238799915
Maharashtra,583.57,71.83,Loam,4456.49,60000,34,11,10,31.75048899,7.36220835,Orange,orange,maharashtra,,,orange,,orange,,2578.2770547946866,154696.6232876812,150240.1332876812
Maharashtra,1298.28,58.96,Clay,4121.44,3200,20,29,10,29.07412717,7.36549204,Orange,orange,maharashtra,,,orange,,orange,,2805.8194567699334,8978.622261663788,4857.182261663788
Maharashtra,295.17,68.26,Black Soil,11077.15,15000,37,24,13,19.14381903,7.8546243,Orange,orange,maharashtra,,,orange,,orange,,2146.709289422385,32200.639341335776,21123.48934133578
Maharashtra,1469.02,73.45,Loam,10348.8,18000,12,8,10,16.14820285,7.995848977,Orange,orange,maharashtra,,,orange,,orange,,2835.7556826063246,51043.60228691384,40694.80228691384
Maharashtra,475.62,62.67,Sandy Loam,8730.06,22000,34,10,14,34.05296914,6.725600855,Orange,orange,maharashtra,,,orange,,orange,,2235.7060099787022,49185.53221953145,40455.47221953145
Maharashtra,594.58,72.64,Clay,10791.37,16000,6,13,9,34.51423957,7.786725333,Orange,orange,maharashtra,,,orange,,orange,,2304.825853453939,36877.213655263025,26085.843655263023
Maharashtra,316.71,57.48,Black Soil,27794.07,14000,27,30,5,32.71748548,7.656978112,Orange,orange,maharashtra,,,orange,,orange,,2425.8764326931823,33962.270057704554,6168.200057704555
Maharashtra,579.21,68.21,Clay,9802.54,15000,13,8,12,25.16296632,7.105904818,Orange,orange,maharashtra,,,orange,,orange,,3139.139688373232,47087.09532559848,37284.55532559848
Maharashtra,765.37,67.0,Black Soil,45143.07,45000,6,7,7,27.68167318,7.199106204,Orange,orange,maharashtra,,,orange,,orange,,2457.3387853023514,110580.24533860582,65437.17533860582
Maharashtra,720.13,75.63,Clay,11751.05,38000,40,17,15,21.35093384,7.871063004,Orange,orange,maharashtra,,,orange,,orange,,2796.9065603115373,106282.44929183842,94531.39929183842
Maharashtra,962.64,77.45,Loam,7304.27,65000,31,26,9,11.69894639,7.566165721,Orange,orange,maharashtra,,,orange,,orange,,2568.738246386045,166967.98601509293,159663.71601509294
Maharashtra,380.22,65.86,Clay,13217.21,55000,61,68,50,35.21462816,6.793245417,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,1650000.0,1636782.79
Maharashtra,940.95,58.25,Clay,96509.82,60000,58,46,45,42.39413392,6.576261427,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,1800000.0,1703490.18
Maharashtra,1611.29,53.22,Sandy Loam,45245.71,3200,45,47,55,38.4191628,6.751452932,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,96000.0,50754.29
Maharashtra,343.86,73.18,Loam,4136.25,15000,39,65,53,35.33294932,6.560743093,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,450000.0,445863.75
Maharashtra,813.93,65.19,Sandy Loam,13726.2,18000,31,68,45,42.92325255,6.938313356,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,540000.0,526273.8
Maharashtra,305.85,64.61,Loam,7104.6,22000,70,68,45,33.83508569,6.991626158,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,660000.0,652895.4
Maharashtra,488.6,57.2,Clay,58010.05,16000,68,62,50,33.20258348,6.977700268,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,480000.0,421989.95
Maharashtra,268.81,70.38,Black Soil,33137.66,14000,34,65,47,23.48546973,6.833768535,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,420000.0,386862.33999999997
Maharashtra,302.23,57.66,Loam,27216.71,15000,38,68,54,29.33710543,6.739170045,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,450000.0,422783.29
Maharashtra,559.99,52.01,Loam,7991.59,45000,69,64,47,40.21199348,6.993473247,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,1350000.0,1342008.41
Maharashtra,632.33,65.39,Black Soil,75446.33,38000,58,51,47,42.13473976,6.757470637,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,1140000.0,1064553.67
Maharashtra,556.2,69.49,Clay,10663.97,65000,59,47,53,32.86316618,6.850663232,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,1950000.0,1939336.03
Maharashtra,378.33,50.17,Black Soil,3635.02,55000,44,64,54,29.80744318,6.74274935,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,1650000.0,1646364.98
Maharashtra,773.9,52.95,Black Soil,17568.46,60000,56,57,48,31.56213762,6.506120752,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,1800000.0,1782431.54
Maharashtra,1109.82,67.82,Loam,46887.5,3200,69,60,54,36.32268069,6.98992719,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,96000.0,49112.5
Maharashtra,301.4,70.43,Black Soil,13157.08,15000,56,58,49,37.13165026,6.69215564,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,450000.0,436842.92
Maharashtra,1784.48,55.6,Sandy Loam,9644.21,18000,49,55,53,38.4418717,6.544029776,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,540000.0,530355.79
Maharashtra,481.79,61.18,Clay,17553.8,22000,38,51,52,32.66160599,6.927803911,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,660000.0,642446.2
Maharashtra,882.15,62.53,Sandy Loam,10126.73,16000,54,65,47,27.92765919,6.721835879,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,480000.0,469873.27
Maharashtra,469.69,77.47,Clay,58436.62,14000,57,57,51,39.01793345,6.99223441,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,420000.0,361563.38
Maharashtra,667.06,60.92,Clay,35407.16,15000,39,52,53,32.51247398,6.704204398,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,450000.0,414592.83999999997
Maharashtra,782.75,60.63,Sandy Loam,10690.79,45000,58,67,45,38.72382798,6.702424548,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,1350000.0,1339309.21
Maharashtra,877.91,50.49,Black Soil,31907.6,38000,61,64,52,43.30204933,6.641098708,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,1140000.0,1108092.4
Maharashtra,676.96,52.57,Black Soil,41422.89,65000,34,62,55,27.58548913,6.585346229,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,1950000.0,1908577.11
Maharashtra,467.45,66.54,Loam,23631.6,55000,31,48,45,40.78881819,6.563134737,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,1650000.0,1626368.4
Maharashtra,952.7,70.98,Black Soil,63037.94,60000,47,46,52,23.19451074,6.502289473,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,1800000.0,1736962.06
Maharashtra,1418.28,49.42,Black Soil,19309.12,3200,32,68,52,32.68067385,6.800321319,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,96000.0,76690.88
Maharashtra,352.48,71.47,Clay,42629.2,15000,36,59,46,34.28879307,6.721130543,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,450000.0,407370.8
Maharashtra,824.71,83.26,Loam,43883.23,18000,61,51,51,39.30050027,6.574677594,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,540000.0,496116.77
Maharashtra,334.65,67.87,Sandy Loam,14052.66,22000,70,54,46,39.73149053,6.919342407,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,660000.0,645947.34
Maharashtra,346.74,63.98,Black Soil,51647.32,16000,44,56,49,39.23342464,6.519779583,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,480000.0,428352.68
Maharashtra,247.07,59.77,Sandy Loam,3300.52,14000,34,68,51,27.34734861,6.687088098,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,420000.0,416699.48
Maharashtra,363.3,77.66,Sandy Loam,25878.9,15000,50,59,47,40.76998685,6.747975732,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,450000.0,424121.1
Maharashtra,424.65,60.94,Loam,5524.3,45000,39,70,52,26.26559543,6.65149129,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,1350000.0,1344475.7
Maharashtra,624.35,70.87,Clay,17463.55,38000,34,61,49,28.12971499,6.502675132,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,1140000.0,1122536.45
Maharashtra,557.94,79.0,Sandy Loam,10141.74,65000,44,60,55,34.2804607,6.825371185,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,1950000.0,1939858.26
Maharashtra,231.42,52.37,Black Soil,17803.71,55000,31,62,52,33.7960155,6.99104104,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,1650000.0,1632196.29
Maharashtra,699.59,69.81,Sandy Loam,150206.29,60000,65,62,51,31.53243779,6.511624841,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,1800000.0,1649793.71
Maharashtra,884.8,77.72,Clay,11781.4,3200,44,57,53,42.30495821,6.93172108,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,96000.0,84218.6
Maharashtra,245.26,62.71,Loam,46713.22,15000,50,47,48,24.63676897,6.712772333,Papaya,papaya,maharashtra,30.0,,papaya,,papaya,,30000.0,450000.0,403286.78
UttarPradesh,875.83,70.95,Clay,7133.5,18000,43,50,48,28.28222883,6.63016515,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,540000.0,532866.5
UttarPradesh,276.36,62.91,Loam,27130.92,22000,60,46,53,24.48620746,6.761953186,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,660000.0,632869.08
UttarPradesh,550.74,61.62,Black Soil,159055.88,16000,70,68,55,42.84609252,6.691202286,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,480000.0,320944.12
UttarPradesh,292.68,63.93,Clay,22018.57,14000,59,62,52,43.67549305,6.608667684,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,420000.0,397981.43
UttarPradesh,426.04,71.9,Clay,7276.11,15000,60,58,51,42.07213781,6.840802254,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,450000.0,442723.89
UttarPradesh,503.7,70.36,Sandy Loam,41058.16,45000,42,60,47,33.46873719,6.834808348,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,1350000.0,1308941.84
UttarPradesh,491.24,70.39,Sandy Loam,10786.3,38000,35,66,47,31.7018373,6.953439161,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,1140000.0,1129213.7
UttarPradesh,562.47,51.28,Loam,128482.58,65000,34,65,48,41.41968393,6.665024508,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,1950000.0,1821517.42
UttarPradesh,285.72,75.72,Sandy Loam,36046.72,55000,36,54,46,42.54744013,6.662875839,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,1650000.0,1613953.28
UttarPradesh,583.1,62.81,Clay,131879.3,60000,39,64,52,28.91842453,6.678695788,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,1800000.0,1668120.7
UttarPradesh,1382.51,60.3,Clay,12353.61,3200,37,52,47,43.08022702,6.54277684,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,96000.0,83646.39
UttarPradesh,277.68,67.89,Sandy Loam,15763.24,15000,33,47,46,29.20300896,6.839443833,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,450000.0,434236.76
UttarPradesh,975.69,65.94,Black Soil,38371.36,18000,34,48,48,41.04224355,6.805277038,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,540000.0,501628.64
UttarPradesh,399.7,61.64,Loam,21347.87,22000,49,54,50,25.62446619,6.762522087,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,660000.0,638652.13
UttarPradesh,420.11,58.09,Clay,52919.6,16000,40,65,49,35.32876402,6.678449318,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,480000.0,427080.4
UttarPradesh,221.25,79.12,Clay,33529.04,14000,68,52,49,24.42561272,6.577192175,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,420000.0,386470.96
UttarPradesh,542.16,62.97,Black Soil,6870.11,15000,50,46,52,31.18298415,6.734005648,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,450000.0,443129.89
UttarPradesh,598.93,52.57,Sandy Loam,89452.38,45000,65,63,50,31.88342554,6.524459342,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,1350000.0,1260547.62
UttarPradesh,607.77,72.1,Clay,27307.14,38000,40,49,47,42.93368602,6.501521192,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,1140000.0,1112692.86
UttarPradesh,777.41,66.81,Sandy Loam,5779.58,65000,42,53,48,23.11407669,6.758479569,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,1950000.0,1944220.42
UttarPradesh,328.05,59.33,Clay,24269.3,55000,49,55,51,24.87212063,6.676578778,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,1650000.0,1625730.7
UttarPradesh,891.61,59.7,Loam,11080.09,60000,59,62,49,43.36051537,6.941496806,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,1800000.0,1788919.91
UttarPradesh,1508.4,77.05,Clay,11285.05,3200,63,58,47,26.83054058,6.864143752,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,96000.0,84714.95
UttarPradesh,320.81,49.83,Clay,14066.65,15000,70,65,52,30.42012134,6.583528529,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,450000.0,435933.35
UttarPradesh,570.5,66.98,Sandy Loam,24078.81,18000,63,50,52,28.64555584,6.751747609,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,540000.0,515921.19
UttarPradesh,217.75,67.97,Sandy Loam,16395.09,22000,40,64,47,32.50037548,6.893509446,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,660000.0,643604.91
UttarPradesh,347.05,59.02,Black Soil,21343.33,16000,63,58,50,43.03714283,6.720744449,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,480000.0,458656.67
UttarPradesh,162.54,83.04,Loam,32368.54,14000,45,58,49,30.10773379,6.827812549,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,420000.0,387631.46
UttarPradesh,192.27,61.18,Sandy Loam,47140.32,15000,66,69,47,23.69212243,6.912299695,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,450000.0,402859.68
UttarPradesh,261.27,61.46,Clay,3960.46,45000,54,67,52,35.67667332,6.586107335,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,1350000.0,1346039.54
UttarPradesh,331.96,65.16,Black Soil,12524.48,38000,69,67,52,27.71948962,6.827305908,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,1140000.0,1127475.52
UttarPradesh,351.9,52.95,Black Soil,18542.43,65000,67,68,49,35.26824831,6.821774589,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,1950000.0,1931457.57
UttarPradesh,151.44,68.81,Sandy Loam,11709.41,55000,45,57,47,23.16855863,6.656458831,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,1650000.0,1638290.59
UttarPradesh,344.59,66.14,Sandy Loam,67353.04,60000,56,50,52,33.08706051,6.770384816,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,1800000.0,1732646.96
UttarPradesh,533.23,55.66,Clay,76503.76,3200,70,50,53,37.4620912,6.933809743,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,96000.0,19496.240000000005
UttarPradesh,180.99,60.25,Sandy Loam,19762.57,15000,44,47,45,38.73218907,6.579441304,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,450000.0,430237.43
UttarPradesh,525.57,62.21,Sandy Loam,25669.78,18000,50,60,47,32.57720726,6.92791761,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,540000.0,514330.22
UttarPradesh,221.31,71.12,Clay,149236.14,22000,52,51,53,38.38231475,6.985804083,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,660000.0,510763.86
UttarPradesh,385.86,70.3,Loam,15759.55,16000,35,68,45,42.93605359,6.612429546,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,480000.0,464240.45
UttarPradesh,190.93,72.28,Black Soil,131278.78,14000,68,69,52,25.65492304,6.813383387,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,420000.0,288721.22
UttarPradesh,266.88,58.54,Loam,43665.65,15000,32,55,52,37.58899717,6.9677596,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,450000.0,406334.35
UttarPradesh,331.14,69.2,Sandy Loam,17272.55,45000,32,55,51,29.60718808,6.57398033,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,1350000.0,1332727.45
UttarPradesh,444.79,73.98,Clay,50487.05,38000,48,62,47,25.34756111,6.803094965,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,1140000.0,1089512.95
UttarPradesh,377.75,59.67,Loam,18814.98,65000,39,69,53,25.9300384,6.964955435,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,1950000.0,1931185.02
UttarPradesh,216.94,57.94,Clay,22664.01,55000,49,61,45,32.76795887,6.764213299,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,1650000.0,1627335.99
UttarPradesh,571.21,55.52,Loam,8513.9,60000,48,57,54,29.02328049,6.617703178,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,1800000.0,1791486.1
UttarPradesh,1018.27,62.29,Sandy Loam,23849.72,3200,69,66,49,40.00439101,6.52711001,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,96000.0,72150.28
UttarPradesh,203.89,63.66,Clay,9208.04,15000,53,55,55,33.32315744,6.709668804,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,450000.0,440791.96
UttarPradesh,624.71,62.87,Loam,35063.17,18000,38,61,52,31.22790131,6.620729882,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,540000.0,504936.83
UttarPradesh,281.6,61.29,Sandy Loam,33686.84,22000,57,64,55,26.68386496,6.583760499,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,660000.0,626313.16
UttarPradesh,483.83,57.74,Loam,46590.55,16000,51,57,55,24.70528368,6.676407337,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,480000.0,433409.45
UttarPradesh,218.35,68.2,Clay,4582.26,14000,56,65,45,38.2016825,6.751298936,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,420000.0,415417.74
UttarPradesh,273.98,64.77,Loam,16750.01,15000,54,66,52,36.56769731,6.867554147,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,450000.0,433249.99
UttarPradesh,358.18,75.45,Sandy Loam,4434.59,45000,58,55,47,26.05375792,6.742490027,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,1350000.0,1345565.41
UttarPradesh,540.72,50.52,Loam,19921.04,38000,68,70,54,31.29986342,6.986228647,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,1140000.0,1120078.96
UttarPradesh,459.52,62.03,Black Soil,83366.33,65000,42,59,55,40.10207731,6.979102243,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,1950000.0,1866633.67
UttarPradesh,194.19,73.07,Black Soil,3827.4,55000,43,64,47,38.58954491,6.825664782,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,1650000.0,1646172.6
UttarPradesh,520.52,66.11,Black Soil,7871.93,60000,35,67,49,41.31330062,6.617066674,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,1800000.0,1792128.07
UttarPradesh,815.07,77.88,Black Soil,16008.29,3200,56,59,55,37.03551903,6.551892638,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,96000.0,79991.70999999999
UttarPradesh,250.33,71.3,Black Soil,52650.85,15000,39,64,53,23.0124018,6.598860305,Papaya,papaya,uttarpradesh,30.0,,papaya,,papaya,,30000.0,450000.0,397349.15
MadhyaPradesh,1609.17,60.12,Black Soil,5724.56,18000,18,30,29,26.7627493,6.420018717,Coconut,coconut,madhyapradesh,8652.000198744186,,coconut,,coconut,8652.000198744186,8652000.198744187,155736003.57739535,155730279.01739535
MadhyaPradesh,489.97,75.43,Clay,57313.5,22000,37,23,28,25.61294367,5.740054567,Coconut,coconut,madhyapradesh,8652.000198744186,,coconut,,coconut,8652.000198744186,8652000.198744187,190344004.3723721,190286690.8723721
MadhyaPradesh,852.22,68.23,Black Soil,5120.37,16000,13,28,33,28.130115,5.686972967,Coconut,coconut,madhyapradesh,8652.000198744186,,coconut,,coconut,8652.000198744186,8652000.198744187,138432003.179907,138426882.809907
MadhyaPradesh,423.44,56.24,Loam,7005.69,14000,2,21,35,25.02887163,6.293662363,Coconut,coconut,madhyapradesh,8652.000198744186,,coconut,,coconut,8652.000198744186,8652000.198744187,121128002.78241861,121120997.09241861
MadhyaPradesh,596.48,63.01,Loam,8190.15,15000,10,18,35,27.79797651,6.381975465,Coconut,coconut,madhyapradesh,8652.000198744186,,coconut,,coconut,8652.000198744186,8652000.198744187,129780002.9811628,129771812.8311628
MadhyaPradesh,815.46,51.27,Sandy Loam,5738.67,45000,7,11,32,29.25902906,5.542169139,Coconut,coconut,madhyapradesh,8652.000198744186,,coconut,,coconut,8652.000198744186,8652000.198744187,389340008.9434884,389334270.2734884
MadhyaPradesh,1062.42,72.02,Loam,20805.87,38000,39,5,31,27.10134661,5.551963184,Coconut,coconut,madhyapradesh,8652.000198744186,,coconut,,coconut,8652.000198744186,8652000.198744187,328776007.5522791,328755201.6822791
MadhyaPradesh,848.91,49.71,Clay,7055.82,65000,34,6,27,25.84726298,5.860740481,Coconut,coconut,madhyapradesh,8652.000198744186,,coconut,,coconut,8652.000198744186,8652000.198744187,562380012.9183722,562372957.0983721
MadhyaPradesh,414.86,67.82,Clay,60794.52,55000,31,30,29,26.58580443,5.558807063,Coconut,coconut,madhyapradesh,8652.000198744186,,coconut,,coconut,8652.000198744186,8652000.198744187,475860010.93093026,475799216.4109303
MadhyaPradesh,1172.99,65.58,Loam,10229.2,60000,25,7,35,28.38503882,5.55771171,Coconut,coconut,madhyapradesh,8652.000198744186,,coconut,,coconut,8652.000198744186,8652000.198744187,519120011.9246512,519109782.7246512
MadhyaPradesh,1784.95,69.56,Loam,5870.49,3200,16,18,26,28.43647052,5.568365926,Coconut,coconut,madhyapradesh,8652.000198744186,,coconut,,coconut,8652.000198744186,8652000.198744187,27686400.635981396,27680530.145981397
MadhyaPradesh,404.67,49.66,Black Soil,81566.78,15000,26,10,33,28.27298134,6.07071786,Coconut,coconut,madhyapradesh,8652.000198744186,,coconut,,coconut,8652.000198744186,8652000.198744187,129780002.9811628,129698436.2011628
MadhyaPradesh,1099.29,51.98,Loam,7308.12,18000,27,8,32,27.00648436,5.627860549,Coconut,coconut,madhyapradesh,8652.000198744186,,coconut,,coconut,8652.000198744186,8652000.198744187,155736003.57739535,155728695.45739534
MadhyaPradesh,346.91,66.16,Clay,7819.54,22000,37,18,30,27.63551259,6.38488418,Coconut,coconut,madhyapradesh,8652.000198744186,,coconut,,coconut,8652.000198744186,8652000.198744187,190344004.3723721,190336184.8323721
MadhyaPradesh,531.1,69.75,Black Soil,10525.87,16000,19,15,34,26.29644905,5.685889066,Coconut,coconut,madhyapradesh,8652.000198744186,,coconut,,coconut,8652.000198744186,8652000.198744187,138432003.179907,138421477.309907
MadhyaPradesh,309.87,57.63,Loam,6178.16,14000,0,19,33,27.1326009,6.234458417,Coconut,coconut,madhyapradesh,8652.000198744186,,coconut,,coconut,8652.000198744186,8652000.198744187,121128002.78241861,121121824.62241861
